종목코드,종목명,시장구분,산업분류,현재가(종가),전일대비,시가총액(원),일자,관리여부,종가,EPS,BPS,주당배당금,배당수익률,PER,PBR,PCR,PSR
035080,인터파크,코스닥,유통,2305,-5,187141020715,2021-01-11,-,2305,,5001,70,3.04,,0.281906815972222,1.3839061875,0.0553189356079477
201490,미투온,코스닥,IT S/W & SVC,5970,-190,186608886900,2021-01-11,-,5970,356,2252,0,0,17.290334036036,1.94253752834008,4.02353685115304,1.61144171116709
304100,솔트룩스,코스닥,IT S/W & SVC,36600,-1000,185961489000,2021-01-11,-,36600,249,9100,0,0,203.2366,4.71425103092784,114.3205875,9.94092065217391
251970,펌텍코리아,코스닥,화학,14950,-600,1.8538e+11,2021-01-11,-,14950,1714,11642,330,2.21,9.04292682926829,0.995596133190118,7.38565737051793,1.05689851767389
068930,디지털대성,코스닥,기타서비스,8150,-120,185114804950,2021-01-11,-,8150,762,3693,300,3.68,12.6067397120805,1.98772933026455,6.43289115445206,1.33599161955903
122350,삼기,코스닥,운송장비·부품,4860,-150,185104409220,2021-01-11,-,4860,53,3682,0,0,93.31395115,1.3722639875,5.74239699384615,0.618382711398277
267320,나인테크,코스닥,IT H/W,4685,-185,184572855490,2021-01-11,-,4685,,,0,0,,18.1661887888889,71.938107604,2.39155942832447
064290,인텍플러스,코스닥,IT H/W,14600,-350,184141945200,2021-01-11,-,14600,448,1733,0,0,32.59,8.30223989449541,129.2777355,4.51343714962594
281740,레이크머티리얼즈,코스닥,화학,2800,-5,184045534400,2021-01-11,-,2800,10,1836,0,0,99.3261614222222,6.40813944659498,,5.12283927106017
196490,디에이테크놀로지,코스닥,기계·장비,8020,-10,183464445320,2021-01-11,-,8020,,5715,0,0,,2.87991925418569,8.84162126168224,1.73906888786765
301300,바이브컴퍼니,코스닥,IT S/W & SVC,33900,-1900,182862363000,2021-01-11,-,33900,,3156,0,0,,12.2183380872483,606.844125,11.1689102760736
078150,HB테크놀러지,코스닥,기계·장비,2310,-115,182467884060,2021-01-11,-,2310,41,2025,20,0.87,57.391481390625,0.991110310037777,19.3318674157895,0.654500144155381
115160,휴맥스,코스닥,IT H/W,6320,440,182207287440,2021-01-11,-,6320,850,16662,0,0,8.94326649795918,0.417551270509767,2.20765772493703,0.149321086429849
084650,랩지노믹스,코스닥,기타서비스,15900,-1300,182056542300,2021-01-11,-,15900,93,2922,0,0,185.4915714,6.10169642763158,57.9661160625,5.58709552409639
045520,크린앤사이언스,코스닥,기계·장비,27900,-850,1.8135e+11,2021-01-11,-,27900,1314,6496,300,1.08,22.75,4.36670616113744,22.2018072289157,1.55769230769231
013030,하이록코리아,코스닥,금속,13300,-450,181055985600,2021-01-11,-,13300,947,25087,500,3.76,13.9298187906977,0.514884419484241,7.77898971428571,1.26456483040113
094170,동운아나텍,코스닥,IT H/W,11450,-150,180439084400,2021-01-11,-,11450,503,1503,50,0.44,22.76,7.3690271902834,,3.32144108759124
302550,리메드,코스닥,의료·정밀기기,29600,-1300,180231913600,2021-01-11,-,29600,832,4229,0,0,35.58,7.36362808943089,56.6078909375,9.73899198924731
079940,가비아,코스닥,IT S/W & SVC,13300,-550,180024597200,2021-01-11,-,13300,826,5410,40,0.3,16.9512304299065,1.34354196740741,4.90211258378378,1.2230489925826
087260,모바일어플라이언스,코스닥,IT S/W & SVC,5540,60,179841950840,2021-01-11,-,5540,,942,0,0,,6.17016704113475,,3.88389978928571
357550,석경에이티,코스닥,화학,32950,-3650,179742250000,2021-01-11,-,32950,251,2271,0,0,156.211363636364,17.0131188118812,107.3953125,26.848828125
005160,동국산업,코스닥,금속,3310,-170,179549235420,2021-01-11,-,3310,263,7054,130,3.93,13.2021496632353,0.338900029105323,3.90324424826087,0.266512149948048
255440,야스,코스닥,IT H/W,13750,-650,179547500000,2021-01-11,-,13750,1256,11536,150,1.09,11.2555153374233,1.21822642762284,6.09517940199336,2.11121864211738
256630,포인트엔지니어링,코스닥,금속,3155,70,178956528110,2021-01-11,-,3155,23,1222,20,0.63,162.429927545455,2.68681083157895,22.9067846538462,3.82597259743041
023760,한국캐피탈,코스닥,금융,567,-25,178950629592,2021-01-11,-,567,118,897,25,4.41,4.81,0.645489030392088,,
263690,디알젬,코스닥,의료·정밀기기,15750,-600,178378357500,2021-01-11,-,15750,485,2872,50,0.32,32.9472290909091,5.57568492307692,60.4032533333333,3.01513743760399
340570,티앤엘,코스닥,제약,43800,-2850,178003200000,2021-01-11,-,43800,2277,10385,400,0.91,24.5788493150685,5.40438554216868,23.0032820512821,5.48702140672783
011320,유니크,코스닥,운송장비·부품,9190,-260,177557187050,2021-01-11,-,9190,220,5184,12,0.13,42.8735422380952,1.79709458483034,15.9352988849558,0.800661971542908
049080,기가레인,코스닥,IT H/W,2825,-55,177554671075,2021-01-11,-,2825,,526,0,0,,7.32034547775801,25.712713490625,2.82557291105769
051490,나라엠앤디,코스닥,기계·장비,12500,-650,1.775e+11,2021-01-11,-,12500,78,5596,60,0.48,158.136363636364,2.15551425030979,25.9626865671642,1.1150641025641
012700,리드코프,코스닥,유통,6710,-60,177453565850,2021-01-11,-,6710,1552,13926,150,2.24,4.33820835221675,0.47822769237035,1.1648892797619,0.355533425716593
099220,SDN,코스닥,유통,3660,-110,176334093240,2021-01-11,-,3660,93,1642,0,0,44.6255338425,2.3487123075,23.1820955025974,2.746186698
122640,예스티,코스닥,IT H/W,11800,0,176257284400,2021-01-11,-,11800,,3924,0,0,,3.05071825342466,,3.33636602996255
241790,오션브릿지,코스닥,IT H/W,17600,-250,176046358400,2021-01-11,-,17600,1093,6457,270,1.53,17.0633168235294,2.55949752352941,158.223483272727,2.29611915039578
065130,탑엔지니어링,코스닥,기계·장비,11000,-200,175738827000,2021-01-11,-,11000,2469,13291,100,0.91,4.86811155124654,0.470518947791165,3.6384850310559,0.134572958878934
083930,아바코,코스닥,기계·장비,11400,650,175705897200,2021-01-11,-,11400,1364,8150,300,2.63,8.76799478061225,1.31788878604295,5.4041728836478,0.760073850950907
290690,소룩스,코스닥,일반전기전자,21400,-2350,174584624000,2021-01-11,-,21400,935,3274,50,0.23,22.89,9.0021075862069,65.26528,2.57022199718706
054670,대한뉴팜,코스닥,제약,12100,-600,173694532000,2021-01-11,-,12100,1085,4254,0,0,11.15,2.84279103109656,7.58491406113537,1.29526123788218
033320,제이씨현시스템,코스닥,유통,9070,-190,173367898240,2021-01-11,-,9070,37,4463,0,0,246.303109485714,1.9481601880226,14.7360834735043,0.824149983938815
347740,피엔케이피부임상연구센타,코스닥,기타서비스,23100,-900,173311076400,2021-01-11,-,23100,973,3767,0,0,23.74,7.07392148571429,26.6632425230769,13.864886112
194480,데브시스터즈,코스닥,IT S/W & SVC,15450,-150,173107516500,2021-01-11,-,15450,,9195,0,0,,1.65220690429688,,4.49962731382979
036190,금화피에스시,코스닥,건설,28800,-350,1.728e+11,2021-01-11,-,28800,4614,39902,1300,4.51,6.21660649819495,0.719298245614035,7.48695652173913,0.822349570200573
042600,새로닉스,코스닥,IT H/W,13900,-700,172687678600,2021-01-11,-,13900,,6449,40,0.29,,1.96922011383109,11.8298002426471,0.982205636752137
259630,엠플러스,코스닥,기계·장비,15400,-550,172679645600,2021-01-11,-,15400,198,4076,0,0,84.94445355,4.08386795913462,,1.62884858197507
084730,팅크웨어,코스닥,IT H/W,16500,750,172023753000,2021-01-11,-,16500,430,14259,0,0,40.8127307560976,1.12152946447721,8.20255863235294,0.918398441822174
206400,베노홀딩스,코스닥,IT S/W & SVC,7680,-150,170789844480,2021-01-11,-,7680,130,2025,0,0,87.0803483368421,4.89504916686391,82.72633092,10.340791365
033200,모아텍,코스닥,IT H/W,11900,-1250,170541101500,2021-01-11,-,11900,,5170,0,0,,2.3,,
290520,신도기연,코스닥,기계·장비,21100,-800,170093008000,2021-01-11,-,21100,2258,7056,0,0,11.4612756462585,3.55444624472574,11.3074330201342,1.98680132075472
013810,스페코,코스닥,기계·장비,11600,100,170003452000,2021-01-11,-,11600,632,2614,0,0,17.6495982795699,3.93624134292566,22.1812518918919,2.19733954484605
044060,조광ILI,코스닥,기계·장비,13650,3150,169970878350,2021-01-11,-,13650,359,5739,0,0,40.6641693055556,2.58185201940035,18.5305075316456,5.97514324489796
054050,농우바이오,코스닥,"농업, 임업 및 어업",10600,-300,169923946600,2021-01-11,-,10600,436,14399,200,1.89,24.6183615357143,0.743436284512511,574.428435833333,1.42068038540808
110990,디아이티,코스닥,IT H/W,8980,-420,1.69722e+11,2021-01-11,-,8980,713,9120,200,2.23,12.6715909090909,0.970214617169374,66.906,1.40795454545455
108380,대양전기공업,코스닥,운송장비·부품,17700,-850,169341794100,2021-01-11,-,17700,1334,21740,200,1.13,13.317727536,0.800344202884615,31.409734754717,0.941049147540984
222040,코스맥스엔비티,코스닥,음식료·담배,8190,-170,168943320000,2021-01-11,-,8190,,3413,0,0,,2.30987632311978,,0.853572413793103
041520,이라이콤,코스닥,IT H/W,13850,-1250,168813910500,2021-01-11,-,13850,,16821,100,0.72,,0.85618396097561,2.42427779005525,0.633409281847708
114450,KPX생명과학,코스닥,제약,11250,-250,1.6875e+11,2021-01-11,-,11250,80,4024,0,0,140.62,2.74420529801325,39.4642857142857,4.40824468085106
073640,테라사이언스,코스닥,금속,2695,40,168581693280,2021-01-11,-,2695,,479,0,0,,6.43106248988764,,10.5993437333333
057680,티사이언티픽,코스닥,IT S/W & SVC,3575,-290,167403725775,2021-01-11,-,3575,54,890,0,0,66.2,4.36394327875,46.2064582455882,20.4028516928571
131220,대한과학,코스닥,유통,22300,-500,166235127000,2021-01-11,-,22300,165,3788,60,0.27,136.66565,4.99996280487805,68.332825,2.97099239130435
032850,비트컴퓨터,코스닥,IT S/W & SVC,10000,-350,166232930000,2021-01-11,-,10000,431,2950,61,0.61,23.4130887323944,3.3925087755102,79.1585380952381,4.4447307486631
159580,제로투세븐,코스닥,유통,8280,-210,165870226080,2021-01-11,-,8280,473,3635,0,0,18.0939938064516,2.311458,15.024477,0.787800292134832
072020,중앙백신,코스닥,제약,16650,-300,1.65834e+11,2021-01-11,-,16650,186,8671,50,0.3,89.52,1.91361111111111,19.92,5.0254103343465
032820,우리기술,코스닥,일반전기전자,1300,-5,165759837100,2021-01-11,-,1300,,339,0,0,,4.99276617771084,,5.0846575797546
155650,와이엠씨,코스닥,IT H/W,8290,-240,165587427820,2021-01-11,-,8290,,4046,0,0,,1.91372487008149,,0.983775980490724
071200,인피니트헬스케어,코스닥,IT S/W & SVC,6770,-40,165164020660,2021-01-11,-,6770,297,3469,0,0,23.0072152527778,1.96502906073547,11.1175805248322,2.22950134347241
079960,동양이엔피,코스닥,IT H/W,21000,-450,1.6506e+11,2021-01-11,-,21000,3154,27524,300,1.43,7.44891213389121,0.823065187239945,6.76916349809886,0.368819142324425
007820,에스엠코어,코스닥,기계·장비,8230,350,164879375580,2021-01-11,-,8230,229,3919,70,0.85,35.4949260652174,2.07995745095541,,1.27460312177986
108490,로보티즈,코스닥,IT S/W & SVC,14650,100,164827150000,2021-01-11,-,14650,221,5454,0,0,63.90568,2.60202280130293,38.0390952380952,6.33984920634921
312610,에이에프더블류,코스닥,일반전기전자,16250,-250,164587215000,2021-01-11,-,16250,614,7045,100,0.62,26.47,2.43110519669876,21.8199194814815,6.79774414615385
290720,푸드나무,코스닥,유통,24150,-850,164365721100,2021-01-11,-,24150,656,7454,70,0.29,36.1476028,3.20205142913386,54.2214042,2.51025019444444
001540,안국약품,코스닥,제약,12600,-600,164334492000,2021-01-11,-,12600,221,11366,220,1.75,65.9946452,1.11176962938005,7.46545760180996,1.05828488133419
040300,YTN,코스닥,통신방송서비스,3900,-100,1.638e+11,2021-01-11,-,3900,,4410,10,0.26,,0.879957242116515,12.9637795275591,1.25871559633028
030960,양지사,코스닥,출판·매체복제,10250,530,1.63795e+11,2021-01-11,-,10250,8787,11820,50,0.49,1.17,0.87,,
265740,엔에프씨,코스닥,화학,18250,4200,163005350000,2021-01-11,-,18250,991,2829,0,0,25.1714363636364,8.26524776119403,59.3326714285714,5.04958905775076
347890,엠투아이,코스닥,IT H/W,19400,1000,162942578800,2021-01-11,-,19400,800,4958,280,1.44,24.25,4.1882618844086,19.7219420379747,6.30782761538462
214430,아이쓰리시스템,코스닥,일반전기전자,22900,-200,162744804000,2021-01-11,-,22900,26,9715,70,0.31,880.77,2.30712208695652,176.87936,3.06727213872832
093920,서원인텍,코스닥,IT H/W,8700,-360,1.6182e+11,2021-01-11,-,8700,672,8637,300,3.45,13.13904,1.02138059701493,4.71948275862069,0.542218553978211
035610,솔본,코스닥,기타서비스,5900,80,161341382300,2021-01-11,-,5900,78,5130,0,0,93.1283120055556,0.916016183661202,12.2358366138686,2.0875586750934
142760,바이오리더스,코스닥,기타서비스,5880,-210,161183830080,2021-01-11,-,5880,,1210,0,0,,2.80682348444444,,2.25238921591221
190510,나무가,코스닥,IT H/W,23350,50,160439951500,2021-01-11,-,23350,,6446,0,0,,3.59840379232506,15.3278161538462,0.440235537144435
038390,레드캡투어,코스닥,기타서비스,18650,-500,160193802000,2021-01-11,-,18650,2699,19085,800,4.29,7.60285054054054,1.02979427699817,10.1676675903614,0.652176514683153
092870,엑시콘,코스닥,IT H/W,15400,-150,159762372000,2021-01-11,-,15400,,7266,65,0.42,,2.13993432576769,114.486486428571,4.19583981675393
263770,유에스티,코스닥,금속,6740,320,159739159280,2021-01-11,-,6740,108,1957,0,0,62.41,3.18726451034483,15.5672708715789,2.82231055877863
068050,팬엔터테인먼트,코스닥,오락·문화,5830,-170,158855735060,2021-01-11,-,5830,41,1756,0,0,143.918886745455,3.3119409083682,,3.93807899054726
170030,현대공업,코스닥,운송장비·부품,10350,300,1.58769e+11,2021-01-11,-,10350,272,6642,66,0.64,37.7887804878049,1.52045142296369,20.937027027027,0.929418116376725
066980,브레인콘텐츠,코스닥,IT S/W & SVC,999,-6,158259862719,2021-01-11,-,999,5,620,0,0,225.09944401875,1.13830313030973,22.509944401875,1.62820574335443
060900,대한그린파워,코스닥,화학,1030,-5,157885646050,2021-01-11,-,1030,,188,0,0,,7.10515012017167,,10.5445858471338
251630,브이원텍,코스닥,기계·장비,10450,250,157278561000,2021-01-11,-,10450,442,5428,100,0.96,23.1459677272727,1.86980889840881,40.2008913157895,5.70012638059701
253590,네오셈,코스닥,IT H/W,4175,-45,156878079900,2021-01-11,-,4175,,999,10,0.24,,4.1032542096,,5.65706003161765
014470,부방,코스닥,금융,2610,-100,156736398600,2021-01-11,-,2610,,3040,20,0.77,,0.845204316538883,17.5379895681818,0.467254944595822
053980,오상자이엘,코스닥,IT S/W & SVC,8830,-430,156713798060,2021-01-11,-,8830,,2131,0,0,,4.23977181111111,64.105349784,2.15988375283019
060590,씨티씨바이오,코스닥,제약,7420,-260,156160770920,2021-01-11,-,7420,,3870,0,0,,2.06509622412869,90.6212813647059,1.13193371285819
239340,줌인터넷,코스닥,IT S/W & SVC,5800,-90,155914799600,2021-01-11,-,5800,,980,0,0,,5.53785354982332,54.0418122275862,6.34499009959514
051980,센트럴바이오,코스닥,화학,2600,-130,155699848200,2021-01-11,-,2600,,528,0,0,,6.19621844877551,,15.4905461219388
083450,GST,코스닥,IT H/W,16700,-450,155606341500,2021-01-11,-,16700,2010,10657,200,1.2,8.61501004189944,1.49282361810261,7.99008703367876,0.916817358799049
091590,남화토건,코스닥,건설,13250,-150,1.55555e+11,2021-01-11,-,13250,424,11305,70,0.53,31.3458,1.12998558038933,,2.91860335195531
106190,하이텍팜,코스닥,유통,21800,-2450,154535447600,2021-01-11,-,21800,,13907,50,0.23,,1.56010719472617,61.53062776,2.43782201901743
037330,인지디스플레,코스닥,IT H/W,3500,-115,153598284000,2021-01-11,-,3500,112,3820,75,2.14,36.6232643142857,0.816009072254642,3.68867410359712,0.275757816636787
064820,케이프,코스닥,운송장비·부품,5010,-120,153020349840,2021-01-11,-,5010,260,5801,0,0,24.3418327030303,0.834577121246753,0.639809222779769,0.457058594139403
011370,서한,코스닥,건설,1515,-75,152855720475,2021-01-11,-,1515,98,2994,30,1.98,15.46,0.509317011337306,,0.280723716703156
034940,조아제약,코스닥,제약,4910,-160,152110950570,2021-01-11,-,4910,,1874,0,0,,2.93020027137331,36.0693700071429,2.244316356
036120,SCI평가정보,코스닥,기타서비스,4280,-145,1.5194e+11,2021-01-11,-,4280,141,610,69,1.61,30.7545918367347,6.17612704918033,15.8628947368421,2.86497148288973
094480,갤럭시아머니트리,코스닥,IT S/W & SVC,3865,-210,151623323870,2021-01-11,-,3865,233,2344,55,1.42,18.8124904954545,1.81126823150985,,1.93399435
130580,나이스디앤비,코스닥,기타서비스,9800,-250,1.5092e+11,2021-01-11,-,9800,686,3540,175,1.79,14.281320754717,2.51883527454243,11.2971641791045,1.95836998706339
089890,코세스,코스닥,IT H/W,9090,-280,150757304580,2021-01-11,-,9090,383,1608,0,0,23.73,5.51404087158672,19.4065594311688,2.27790407957317
052220,iMBC,코스닥,IT S/W & SVC,6550,-270,1.5065e+11,2021-01-11,-,6550,93,2270,0,0,74.9142857142857,2.94606741573034,12.290625,3.04883720930233
012860,모베이스전자,코스닥,운송장비·부품,2760,-170,150355912800,2021-01-11,-,2760,,4817,0,0,,0.934948454770756,3.35334845777778,0.195543191136452
322510,제이엘케이,코스닥,IT S/W & SVC,9890,-210,149284496210,2021-01-11,-,9890,,2432,0,0,,4.07509620385675,,739.629961
066310,큐에스아이,코스닥,IT H/W,18000,350,149008140000,2021-01-11,-,18000,137,6583,50,0.28,131.699113636364,2.65814724770642,55.7188557692308,6.38189537444934
260930,씨티케이코스메틱스,코스닥,화학,14700,-200,148795619700,2021-01-11,-,14700,797,17056,300,2.04,18.9297369350649,0.832908425142857,4.74784932899023,1.2533015855546
306040,에스제이그룹,코스닥,섬유·의류,15050,-300,148480711400,2021-01-11,-,15050,1824,7047,400,2.66,12.1080616363636,2.30297425936599,10.5148956315789,1.45960195068493
226360,이엑스티,코스닥,건설,2815,-25,147835307145,2021-01-11,-,2815,,1374,0,0,,3.80880821277916,59.0365272980769,4.84211264905363
238490,힘스,코스닥,IT H/W,13050,100,147624679800,2021-01-11,-,13050,759,5382,200,1.53,18.0457098095238,2.49315727631579,,1.78124515158637
048550,SM C&C,코스닥,통신방송서비스,1555,-45,147118736600,2021-01-11,-,1555,40,1237,0,0,40.5289297837838,1.2871848944206,5.49293187545788,0.899562328734253
205100,엑셈,코스닥,IT S/W & SVC,4340,-195,147049064820,2021-01-11,-,4340,143,1958,0,0,31.5753948382979,2.06691303259053,19.5268889131579,4.30157552869565
137950,제이씨케미칼,코스닥,화학,6600,-360,146967572400,2021-01-11,-,6600,548,4222,60,0.91,13.5169537614035,1.69706247665198,57.0715825481482,0.761330399604743
